Date,Open,High,Low,Close,Volume,Adj Close
2003-04-01 00:00:00,118.25,118.25,118.25,118.25,1000000,118.25
2003-04-02 00:00:00,119.17,119.17,119.17,119.17,1000000,119.17
2003-04-03 00:00:00,119.55,119.55,119.55,119.55,1000000,119.55
2003-04-04 00:00:00,120.05,120.05,120.05,120.05,1000000,120.05
2003-04-07 00:00:00,120.41,120.41,120.41,120.41,1000000,120.41
2003-04-08 00:00:00,119.91,119.91,119.91,119.91,1000000,119.91
2003-04-09 00:00:00,120.55,120.55,120.55,120.55,1000000,120.55
2003-04-10 00:00:00,119.58,119.58,119.58,119.58,1000000,119.58
2003-04-11 00:00:00,120.47,120.47,120.47,120.47,1000000,120.47
2003-04-14 00:00:00,120.3,120.3,120.3,120.3,1000000,120.3
2003-04-15 00:00:00,120.2,120.2,120.2,120.2,1000000,120.2
2003-04-16 00:00:00,120.04,120.04,120.04,120.04,1000000,120.04
2003-04-17 00:00:00,119.3,119.3,119.3,119.3,1000000,119.3
2003-04-18 00:00:00,119.72,119.72,119.72,119.72,1000000,119.72
2003-04-21 00:00:00,120.55,120.55,120.55,120.55,1000000,120.55
2003-04-22 00:00:00,119.68,119.68,119.68,119.68,1000000,119.68
2003-04-23 00:00:00,120.33,120.33,120.33,120.33,1000000,120.33
2003-04-24 00:00:00,119.83,119.83,119.83,119.83,1000000,119.83
2003-04-25 00:00:00,120.25,120.25,120.25,120.25,1000000,120.25
2003-04-28 00:00:00,120.34,120.34,120.34,120.34,1000000,120.34
2003-04-29 00:00:00,120.14,120.14,120.14,120.14,1000000,120.14
2003-04-30 00:00:00,119.07,119.07,119.07,119.07,1000000,119.07
2003-05-01 00:00:00,118.56,118.56,118.56,118.56,1000000,118.56
2003-05-02 00:00:00,119.1,119.1,119.1,119.1,1000000,119.1
2003-05-05 00:00:00,118.64,118.64,118.64,118.64,1000000,118.64
2003-05-06 00:00:00,117.94,117.94,117.94,117.94,1000000,117.94
2003-05-07 00:00:00,116.51,116.51,116.51,116.51,1000000,116.51
2003-05-08 00:00:00,116.65,116.65,116.65,116.65,1000000,116.65
2003-05-09 00:00:00,117.2,117.2,117.2,117.2,1000000,117.2
2003-05-12 00:00:00,116.94,116.94,116.94,116.94,1000000,116.94
2003-05-13 00:00:00,116.56,116.56,116.56,116.56,1000000,116.56
2003-05-14 00:00:00,116.16,116.16,116.16,116.16,1000000,116.16
2003-05-15 00:00:00,115.94,115.94,115.94,115.94,1000000,115.94
2003-05-16 00:00:00,116.01,116.01,116.01,116.01,1000000,116.01
2003-05-19 00:00:00,116.58,116.58,116.58,116.58,1000000,116.58
2003-05-20 00:00:00,116.77,116.77,116.77,116.77,1000000,116.77
2003-05-21 00:00:00,117.23,117.23,117.23,117.23,1000000,117.23
2003-05-22 00:00:00,117.25,117.25,117.25,117.25,1000000,117.25
2003-05-23 00:00:00,116.89,116.89,116.89,116.89,1000000,116.89
2003-05-27 00:00:00,117.12,117.12,117.12,117.12,1000000,117.12
2003-05-28 00:00:00,118.73,118.73,118.73,118.73,1000000,118.73
2003-05-29 00:00:00,118.45,118.45,118.45,118.45,1000000,118.45
2003-05-30 00:00:00,119.5,119.5,119.5,119.5,1000000,119.5
2003-06-02 00:00:00,118.52,118.52,118.52,118.52,1000000,118.52
2003-06-03 00:00:00,119.27,119.27,119.27,119.27,1000000,119.27
2003-06-04 00:00:00,118.6,118.6,118.6,118.6,1000000,118.6
2003-06-05 00:00:00,117.61,117.61,117.61,117.61,1000000,117.61
2003-06-06 00:00:00,118.83,118.83,118.83,118.83,1000000,118.83
2003-06-09 00:00:00,118.11,118.11,118.11,118.11,1000000,118.11
2003-06-10 00:00:00,117.68,117.68,117.68,117.68,1000000,117.68
2003-06-11 00:00:00,117.69,117.69,117.69,117.69,1000000,117.69
2003-06-12 00:00:00,117.66,117.66,117.66,117.66,1000000,117.66
2003-06-13 00:00:00,117.46,117.46,117.46,117.46,1000000,117.46
2003-06-16 00:00:00,117.79,117.79,117.79,117.79,1000000,117.79
2003-06-17 00:00:00,118.2,118.2,118.2,118.2,1000000,118.2
2003-06-18 00:00:00,118.4,118.4,118.4,118.4,1000000,118.4
2003-06-19 00:00:00,118.74,118.74,118.74,118.74,1000000,118.74
2003-06-20 00:00:00,118.39,118.39,118.39,118.39,1000000,118.39
2003-06-23 00:00:00,117.55,117.55,117.55,117.55,1000000,117.55
2003-06-24 00:00:00,117.96,117.96,117.96,117.96,1000000,117.96
2003-06-25 00:00:00,117.54,117.54,117.54,117.54,1000000,117.54
2003-06-26 00:00:00,119.32,119.32,119.32,119.32,1000000,119.32
2003-06-27 00:00:00,119.72,119.72,119.72,119.72,1000000,119.72
2003-06-30 00:00:00,119.87,119.87,119.87,119.87,1000000,119.87
2003-07-01 00:00:00,119.45,119.45,119.45,119.45,1000000,119.45
2003-07-02 00:00:00,118.63,118.63,118.63,118.63,1000000,118.63
2003-07-03 00:00:00,118.24,118.24,118.24,118.24,1000000,118.24
2003-07-07 00:00:00,118.08,118.08,118.08,118.08,1000000,118.08
2003-07-08 00:00:00,118.58,118.58,118.58,118.58,1000000,118.58
2003-07-09 00:00:00,117.85,117.85,117.85,117.85,1000000,117.85
2003-07-10 00:00:00,117.69,117.69,117.69,117.69,1000000,117.69
2003-07-11 00:00:00,117.8,117.8,117.8,117.8,1000000,117.8
2003-07-14 00:00:00,117.54,117.54,117.54,117.54,1000000,117.54
2003-07-15 00:00:00,117.24,117.24,117.24,117.24,1000000,117.24
2003-07-16 00:00:00,118.24,118.24,118.24,118.24,1000000,118.24
2003-07-17 00:00:00,118.87,118.87,118.87,118.87,1000000,118.87
2003-07-18 00:00:00,118.4,118.4,118.4,118.4,1000000,118.4
2003-07-21 00:00:00,118.35,118.35,118.35,118.35,1000000,118.35
2003-07-22 00:00:00,119.34,119.34,119.34,119.34,1000000,119.34
2003-07-23 00:00:00,118.77,118.77,118.77,118.77,1000000,118.77
2003-07-24 00:00:00,119.25,119.25,119.25,119.25,1000000,119.25
2003-07-25 00:00:00,118.82,118.82,118.82,118.82,1000000,118.82
2003-07-28 00:00:00,119.42,119.42,119.42,119.42,1000000,119.42
2003-07-29 00:00:00,119.78,119.78,119.78,119.78,1000000,119.78
2003-07-30 00:00:00,120.55,120.55,120.55,120.55,1000000,120.55
2003-07-31 00:00:00,120.42,120.42,120.42,120.42,1000000,120.42
2003-08-01 00:00:00,120.0,120.0,120.0,120.0,1000000,120.0
2003-08-04 00:00:00,120.47,120.47,120.47,120.47,1000000,120.47
2003-08-05 00:00:00,119.95,119.95,119.95,119.95,1000000,119.95
2003-08-06 00:00:00,120.33,120.33,120.33,120.33,1000000,120.33
2003-08-07 00:00:00,118.91,118.91,118.91,118.91,1000000,118.91
2003-08-08 00:00:00,119.02,119.02,119.02,119.02,1000000,119.02
2003-08-11 00:00:00,118.36,118.36,118.36,118.36,1000000,118.36
2003-08-12 00:00:00,118.53,118.53,118.53,118.53,1000000,118.53
2003-08-13 00:00:00,119.07,119.07,119.07,119.07,1000000,119.07
2003-08-14 00:00:00,119.14,119.14,119.14,119.14,1000000,119.14
2003-08-15 00:00:00,119.24,119.24,119.24,119.24,1000000,119.24
2003-08-18 00:00:00,119.43,119.43,119.43,119.43,1000000,119.43
2003-08-19 00:00:00,119.26,119.26,119.26,119.26,1000000,119.26
2003-08-20 00:00:00,118.23,118.23,118.23,118.23,1000000,118.23
2003-08-21 00:00:00,117.58,117.58,117.58,117.58,1000000,117.58
2003-08-22 00:00:00,117.58,117.58,117.58,117.58,1000000,117.58
2003-08-25 00:00:00,117.43,117.43,117.43,117.43,1000000,117.43
2003-08-26 00:00:00,117.49,117.49,117.49,117.49,1000000,117.49
2003-08-27 00:00:00,117.74,117.74,117.74,117.74,1000000,117.74
2003-08-28 00:00:00,117.44,117.44,117.44,117.44,1000000,117.44
2003-08-29 00:00:00,116.71,116.71,116.71,116.71,1000000,116.71
2003-09-02 00:00:00,116.15,116.15,116.15,116.15,1000000,116.15
2003-09-03 00:00:00,116.04,116.04,116.04,116.04,1000000,116.04
2003-09-04 00:00:00,116.77,116.77,116.77,116.77,1000000,116.77
2003-09-05 00:00:00,117.06,117.06,117.06,117.06,1000000,117.06
2003-09-08 00:00:00,116.48,116.48,116.48,116.48,1000000,116.48
2003-09-09 00:00:00,116.33,116.33,116.33,116.33,1000000,116.33
2003-09-10 00:00:00,117.13,117.13,117.13,117.13,1000000,117.13
2003-09-11 00:00:00,117.07,117.07,117.07,117.07,1000000,117.07
2003-09-12 00:00:00,117.38,117.38,117.38,117.38,1000000,117.38
2003-09-15 00:00:00,117.41,117.41,117.41,117.41,1000000,117.41
2003-09-16 00:00:00,116.27,116.27,116.27,116.27,1000000,116.27
2003-09-17 00:00:00,115.99,115.99,115.99,115.99,1000000,115.99
2003-09-18 00:00:00,115.27,115.27,115.27,115.27,1000000,115.27
2003-09-19 00:00:00,113.99,113.99,113.99,113.99,1000000,113.99
2003-09-22 00:00:00,111.95,111.95,111.95,111.95,1000000,111.95
2003-09-23 00:00:00,111.65,111.65,111.65,111.65,1000000,111.65
2003-09-24 00:00:00,111.7,111.7,111.7,111.7,1000000,111.7
2003-09-25 00:00:00,111.86,111.86,111.86,111.86,1000000,111.86
2003-09-26 00:00:00,111.8,111.8,111.8,111.8,1000000,111.8
2003-09-29 00:00:00,111.07,111.07,111.07,111.07,1000000,111.07
2003-09-30 00:00:00,111.43,111.43,111.43,111.43,1000000,111.43
2003-10-01 00:00:00,110.61,110.61,110.61,110.61,1000000,110.61
2003-10-02 00:00:00,110.59,110.59,110.59,110.59,1000000,110.59
2003-10-03 00:00:00,110.9,110.9,110.9,110.9,1000000,110.9
2003-10-06 00:00:00,110.81,110.81,110.81,110.81,1000000,110.81
2003-10-07 00:00:00,109.81,109.81,109.81,109.81,1000000,109.81
2003-10-08 00:00:00,109.55,109.55,109.55,109.55,1000000,109.55
2003-10-09 00:00:00,109.34,109.34,109.34,109.34,1000000,109.34
2003-10-10 00:00:00,108.57,108.57,108.57,108.57,1000000,108.57
2003-10-14 00:00:00,109.29,109.29,109.29,109.29,1000000,109.29
2003-10-15 00:00:00,109.56,109.56,109.56,109.56,1000000,109.56
2003-10-16 00:00:00,109.36,109.36,109.36,109.36,1000000,109.36
2003-10-17 00:00:00,109.57,109.57,109.57,109.57,1000000,109.57
2003-10-20 00:00:00,110.22,110.22,110.22,110.22,1000000,110.22
2003-10-21 00:00:00,109.69,109.69,109.69,109.69,1000000,109.69
2003-10-22 00:00:00,108.95,108.95,108.95,108.95,1000000,108.95
2003-10-23 00:00:00,109.59,109.59,109.59,109.59,1000000,109.59
2003-10-24 00:00:00,109.23,109.23,109.23,109.23,1000000,109.23
2003-10-27 00:00:00,108.38,108.38,108.38,108.38,1000000,108.38
2003-10-28 00:00:00,108.33,108.33,108.33,108.33,1000000,108.33
2003-10-29 00:00:00,108.18,108.18,108.18,108.18,1000000,108.18
2003-10-30 00:00:00,108.27,108.27,108.27,108.27,1000000,108.27
2003-10-31 00:00:00,110.1,110.1,110.1,110.1,1000000,110.1
2003-11-03 00:00:00,111.2,111.2,111.2,111.2,1000000,111.2
2003-11-04 00:00:00,109.6,109.6,109.6,109.6,1000000,109.6
2003-11-05 00:00:00,109.91,109.91,109.91,109.91,1000000,109.91
2003-11-06 00:00:00,110.15,110.15,110.15,110.15,1000000,110.15
2003-11-07 00:00:00,109.29,109.29,109.29,109.29,1000000,109.29
2003-11-10 00:00:00,107.98,107.98,107.98,107.98,1000000,107.98
2003-11-12 00:00:00,108.55,108.55,108.55,108.55,1000000,108.55
2003-11-13 00:00:00,108.33,108.33,108.33,108.33,1000000,108.33
2003-11-14 00:00:00,108.43,108.43,108.43,108.43,1000000,108.43
2003-11-17 00:00:00,108.98,108.98,108.98,108.98,1000000,108.98
2003-11-18 00:00:00,108.11,108.11,108.11,108.11,1000000,108.11
2003-11-19 00:00:00,109.06,109.06,109.06,109.06,1000000,109.06
2003-11-20 00:00:00,108.99,108.99,108.99,108.99,1000000,108.99
2003-11-21 00:00:00,108.87,108.87,108.87,108.87,1000000,108.87
2003-11-24 00:00:00,109.39,109.39,109.39,109.39,1000000,109.39
2003-11-25 00:00:00,109.72,109.72,109.72,109.72,1000000,109.72
2003-11-26 00:00:00,109.11,109.11,109.11,109.11,1000000,109.11
2003-11-28 00:00:00,109.53,109.53,109.53,109.53,1000000,109.53
2003-12-01 00:00:00,109.61,109.61,109.61,109.61,1000000,109.61
2003-12-02 00:00:00,108.82,108.82,108.82,108.82,1000000,108.82
2003-12-03 00:00:00,108.17,108.17,108.17,108.17,1000000,108.17
2003-12-04 00:00:00,108.19,108.19,108.19,108.19,1000000,108.19
2003-12-05 00:00:00,107.78,107.78,107.78,107.78,1000000,107.78
2003-12-08 00:00:00,107.23,107.23,107.23,107.23,1000000,107.23
2003-12-09 00:00:00,107.3,107.3,107.3,107.3,1000000,107.3
2003-12-10 00:00:00,108.4,108.4,108.4,108.4,1000000,108.4
2003-12-11 00:00:00,108.23,108.23,108.23,108.23,1000000,108.23
2003-12-12 00:00:00,107.73,107.73,107.73,107.73,1000000,107.73
2003-12-15 00:00:00,107.52,107.52,107.52,107.52,1000000,107.52
2003-12-16 00:00:00,107.6,107.6,107.6,107.6,1000000,107.6
2003-12-17 00:00:00,107.42,107.42,107.42,107.42,1000000,107.42
2003-12-18 00:00:00,107.92,107.92,107.92,107.92,1000000,107.92
2003-12-19 00:00:00,107.94,107.94,107.94,107.94,1000000,107.94
2003-12-22 00:00:00,107.4,107.4,107.4,107.4,1000000,107.4
2003-12-23 00:00:00,107.44,107.44,107.44,107.44,1000000,107.44
2003-12-24 00:00:00,107.29,107.29,107.29,107.29,1000000,107.29
2003-12-26 00:00:00,107.18,107.18,107.18,107.18,1000000,107.18
2003-12-29 00:00:00,106.93,106.93,106.93,106.93,1000000,106.93
2003-12-30 00:00:00,107.0,107.0,107.0,107.0,1000000,107.0
2003-12-31 00:00:00,107.13,107.13,107.13,107.13,1000000,107.13
2004-01-02 00:00:00,106.95,106.95,106.95,106.95,1000000,106.95
2004-01-05 00:00:00,106.1,106.1,106.1,106.1,1000000,106.1
2004-01-06 00:00:00,106.2,106.2,106.2,106.2,1000000,106.2
2004-01-07 00:00:00,106.19,106.19,106.19,106.19,1000000,106.19
2004-01-08 00:00:00,106.17,106.17,106.17,106.17,1000000,106.17
2004-01-09 00:00:00,106.54,106.54,106.54,106.54,1000000,106.54
2004-01-12 00:00:00,106.48,106.48,106.48,106.48,1000000,106.48
2004-01-13 00:00:00,106.25,106.25,106.25,106.25,1000000,106.25
2004-01-14 00:00:00,106.06,106.06,106.06,106.06,1000000,106.06
2004-01-15 00:00:00,106.1,106.1,106.1,106.1,1000000,106.1
2004-01-16 00:00:00,106.87,106.87,106.87,106.87,1000000,106.87
2004-01-20 00:00:00,107.17,107.17,107.17,107.17,1000000,107.17
2004-01-21 00:00:00,106.84,106.84,106.84,106.84,1000000,106.84
2004-01-22 00:00:00,106.08,106.08,106.08,106.08,1000000,106.08
2004-01-23 00:00:00,106.21,106.21,106.21,106.21,1000000,106.21
2004-01-26 00:00:00,106.15,106.15,106.15,106.15,1000000,106.15
2004-01-27 00:00:00,105.56,105.56,105.56,105.56,1000000,105.56
2004-01-28 00:00:00,105.52,105.52,105.52,105.52,1000000,105.52
2004-01-29 00:00:00,106.09,106.09,106.09,106.09,1000000,106.09
2004-01-30 00:00:00,105.84,105.84,105.84,105.84,1000000,105.84
2004-02-02 00:00:00,105.59,105.59,105.59,105.59,1000000,105.59
2004-02-03 00:00:00,105.36,105.36,105.36,105.36,1000000,105.36
2004-02-04 00:00:00,105.53,105.53,105.53,105.53,1000000,105.53
2004-02-05 00:00:00,105.52,105.52,105.52,105.52,1000000,105.52
2004-02-06 00:00:00,105.57,105.57,105.57,105.57,1000000,105.57
2004-02-09 00:00:00,105.68,105.68,105.68,105.68,1000000,105.68
2004-02-10 00:00:00,105.55,105.55,105.55,105.55,1000000,105.55
2004-02-11 00:00:00,105.37,105.37,105.37,105.37,1000000,105.37
2004-02-12 00:00:00,105.42,105.42,105.42,105.42,1000000,105.42
2004-02-13 00:00:00,105.6,105.6,105.6,105.6,1000000,105.6
2004-02-17 00:00:00,105.8,105.8,105.8,105.8,1000000,105.8
2004-02-18 00:00:00,106.37,106.37,106.37,106.37,1000000,106.37
2004-02-19 00:00:00,107.09,107.09,107.09,107.09,1000000,107.09
2004-02-20 00:00:00,108.83,108.83,108.83,108.83,1000000,108.83
2004-02-23 00:00:00,108.22,108.22,108.22,108.22,1000000,108.22
2004-02-24 00:00:00,108.11,108.11,108.11,108.11,1000000,108.11
2004-02-25 00:00:00,108.99,108.99,108.99,108.99,1000000,108.99
2004-02-26 00:00:00,109.59,109.59,109.59,109.59,1000000,109.59
2004-02-27 00:00:00,109.26,109.26,109.26,109.26,1000000,109.26
2004-03-01 00:00:00,108.93,108.93,108.93,108.93,1000000,108.93
2004-03-02 00:00:00,110.27,110.27,110.27,110.27,1000000,110.27
2004-03-03 00:00:00,110.25,110.25,110.25,110.25,1000000,110.25
2004-03-04 00:00:00,110.74,110.74,110.74,110.74,1000000,110.74
2004-03-05 00:00:00,111.42,111.42,111.42,111.42,1000000,111.42
2004-03-08 00:00:00,112.12,112.12,112.12,112.12,1000000,112.12
2004-03-09 00:00:00,111.2,111.2,111.2,111.2,1000000,111.2
2004-03-10 00:00:00,111.04,111.04,111.04,111.04,1000000,111.04
2004-03-11 00:00:00,110.89,110.89,110.89,110.89,1000000,110.89
2004-03-12 00:00:00,110.82,110.82,110.82,110.82,1000000,110.82
2004-03-15 00:00:00,110.48,110.48,110.48,110.48,1000000,110.48
2004-03-16 00:00:00,108.95,108.95,108.95,108.95,1000000,108.95
2004-03-17 00:00:00,108.18,108.18,108.18,108.18,1000000,108.18
2004-03-18 00:00:00,106.6,106.6,106.6,106.6,1000000,106.6
2004-03-19 00:00:00,106.97,106.97,106.97,106.97,1000000,106.97
2004-03-22 00:00:00,106.84,106.84,106.84,106.84,1000000,106.84
2004-03-23 00:00:00,106.63,106.63,106.63,106.63,1000000,106.63
2004-03-24 00:00:00,106.23,106.23,106.23,106.23,1000000,106.23
2004-03-25 00:00:00,106.06,106.06,106.06,106.06,1000000,106.06
2004-03-26 00:00:00,105.93,105.93,105.93,105.93,1000000,105.93
2004-03-29 00:00:00,105.52,105.52,105.52,105.52,1000000,105.52
2004-03-30 00:00:00,105.61,105.61,105.61,105.61,1000000,105.61
2004-03-31 00:00:00,104.18,104.18,104.18,104.18,1000000,104.18
2004-04-01 00:00:00,103.7,103.7,103.7,103.7,1000000,103.7
2004-04-02 00:00:00,104.55,104.55,104.55,104.55,1000000,104.55
2004-04-05 00:00:00,105.36,105.36,105.36,105.36,1000000,105.36
2004-04-06 00:00:00,105.9,105.9,105.9,105.9,1000000,105.9
2004-04-07 00:00:00,105.2,105.2,105.2,105.2,1000000,105.2
2004-04-08 00:00:00,106.1,106.1,106.1,106.1,1000000,106.1
2004-04-09 00:00:00,106.45,106.45,106.45,106.45,1000000,106.45
2004-04-12 00:00:00,105.5,105.5,105.5,105.5,1000000,105.5
2004-04-13 00:00:00,106.96,106.96,106.96,106.96,1000000,106.96
2004-04-14 00:00:00,108.53,108.53,108.53,108.53,1000000,108.53
2004-04-15 00:00:00,108.58,108.58,108.58,108.58,1000000,108.58
2004-04-16 00:00:00,107.69,107.69,107.69,107.69,1000000,107.69
2004-04-19 00:00:00,108.5,108.5,108.5,108.5,1000000,108.5
2004-04-20 00:00:00,108.43,108.43,108.43,108.43,1000000,108.43
2004-04-21 00:00:00,109.55,109.55,109.55,109.55,1000000,109.55
2004-04-22 00:00:00,109.85,109.85,109.85,109.85,1000000,109.85
2004-04-23 00:00:00,109.38,109.38,109.38,109.38,1000000,109.38
2004-04-26 00:00:00,108.55,108.55,108.55,108.55,1000000,108.55
2004-04-27 00:00:00,109.48,109.48,109.48,109.48,1000000,109.48
2004-04-28 00:00:00,109.85,109.85,109.85,109.85,1000000,109.85
2004-04-29 00:00:00,109.96,109.96,109.96,109.96,1000000,109.96
2004-04-30 00:00:00,110.37,110.37,110.37,110.37,1000000,110.37
2004-05-03 00:00:00,110.34,110.34,110.34,110.34,1000000,110.34
2004-05-04 00:00:00,110.02,110.02,110.02,110.02,1000000,110.02
2004-05-05 00:00:00,108.5,108.5,108.5,108.5,1000000,108.5
2004-05-06 00:00:00,109.58,109.58,109.58,109.58,1000000,109.58
2004-05-07 00:00:00,112.3,112.3,112.3,112.3,1000000,112.3
2004-05-10 00:00:00,114.03,114.03,114.03,114.03,1000000,114.03
2004-05-11 00:00:00,113.67,113.67,113.67,113.67,1000000,113.67
2004-05-12 00:00:00,113.21,113.21,113.21,113.21,1000000,113.21
2004-05-13 00:00:00,114.25,114.25,114.25,114.25,1000000,114.25
2004-05-14 00:00:00,114.3,114.3,114.3,114.3,1000000,114.3
2004-05-17 00:00:00,114.1,114.1,114.1,114.1,1000000,114.1
2004-05-18 00:00:00,114.06,114.06,114.06,114.06,1000000,114.06
2004-05-19 00:00:00,112.77,112.77,112.77,112.77,1000000,112.77
2004-05-20 00:00:00,113.18,113.18,113.18,113.18,1000000,113.18
2004-05-21 00:00:00,112.09,112.09,112.09,112.09,1000000,112.09
2004-05-24 00:00:00,112.66,112.66,112.66,112.66,1000000,112.66
2004-05-25 00:00:00,112.21,112.21,112.21,112.21,1000000,112.21
2004-05-26 00:00:00,111.7,111.7,111.7,111.7,1000000,111.7
2004-05-27 00:00:00,110.77,110.77,110.77,110.77,1000000,110.77
2004-05-28 00:00:00,110.18,110.18,110.18,110.18,1000000,110.18
2004-06-01 00:00:00,110.45,110.45,110.45,110.45,1000000,110.45
2004-06-02 00:00:00,110.28,110.28,110.28,110.28,1000000,110.28
2004-06-03 00:00:00,111.14,111.14,111.14,111.14,1000000,111.14
2004-06-04 00:00:00,111.27,111.27,111.27,111.27,1000000,111.27
2004-06-07 00:00:00,109.61,109.61,109.61,109.61,1000000,109.61
2004-06-08 00:00:00,109.77,109.77,109.77,109.77,1000000,109.77
2004-06-09 00:00:00,109.74,109.74,109.74,109.74,1000000,109.74
2004-06-10 00:00:00,109.33,109.33,109.33,109.33,1000000,109.33
2004-06-11 00:00:00,110.09,110.09,110.09,110.09,1000000,110.09
2004-06-14 00:00:00,111.15,111.15,111.15,111.15,1000000,111.15
2004-06-15 00:00:00,109.59,109.59,109.59,109.59,1000000,109.59
2004-06-16 00:00:00,110.15,110.15,110.15,110.15,1000000,110.15
2004-06-17 00:00:00,109.63,109.63,109.63,109.63,1000000,109.63
2004-06-18 00:00:00,108.65,108.65,108.65,108.65,1000000,108.65
2004-06-21 00:00:00,108.57,108.57,108.57,108.57,1000000,108.57
2004-06-22 00:00:00,109.0,109.0,109.0,109.0,1000000,109.0
2004-06-23 00:00:00,108.64,108.64,108.64,108.64,1000000,108.64
2004-06-24 00:00:00,107.1,107.1,107.1,107.1,1000000,107.1
2004-06-25 00:00:00,107.82,107.82,107.82,107.82,1000000,107.82
2004-06-28 00:00:00,107.95,107.95,107.95,107.95,1000000,107.95
2004-06-29 00:00:00,108.18,108.18,108.18,108.18,1000000,108.18
2004-06-30 00:00:00,109.43,109.43,109.43,109.43,1000000,109.43
2004-07-01 00:00:00,108.24,108.24,108.24,108.24,1000000,108.24
2004-07-02 00:00:00,108.6,108.6,108.6,108.6,1000000,108.6
2004-07-06 00:00:00,109.24,109.24,109.24,109.24,1000000,109.24
2004-07-07 00:00:00,108.38,108.38,108.38,108.38,1000000,108.38
2004-07-08 00:00:00,108.76,108.76,108.76,108.76,1000000,108.76
2004-07-09 00:00:00,108.21,108.21,108.21,108.21,1000000,108.21
2004-07-12 00:00:00,108.24,108.24,108.24,108.24,1000000,108.24
2004-07-13 00:00:00,109.37,109.37,109.37,109.37,1000000,109.37
2004-07-14 00:00:00,109.13,109.13,109.13,109.13,1000000,109.13
2004-07-15 00:00:00,109.52,109.52,109.52,109.52,1000000,109.52
2004-07-16 00:00:00,108.77,108.77,108.77,108.77,1000000,108.77
2004-07-19 00:00:00,108.28,108.28,108.28,108.28,1000000,108.28
2004-07-20 00:00:00,108.38,108.38,108.38,108.38,1000000,108.38
2004-07-21 00:00:00,110.1,110.1,110.1,110.1,1000000,110.1
2004-07-22 00:00:00,109.68,109.68,109.68,109.68,1000000,109.68
2004-07-23 00:00:00,110.11,110.11,110.11,110.11,1000000,110.11
2004-07-26 00:00:00,110.08,110.08,110.08,110.08,1000000,110.08
2004-07-27 00:00:00,111.09,111.09,111.09,111.09,1000000,111.09
2004-07-28 00:00:00,111.78,111.78,111.78,111.78,1000000,111.78
2004-07-29 00:00:00,111.88,111.88,111.88,111.88,1000000,111.88
2004-07-30 00:00:00,111.39,111.39,111.39,111.39,1000000,111.39
2004-08-02 00:00:00,111.08,111.08,111.08,111.08,1000000,111.08
2004-08-03 00:00:00,110.6,110.6,110.6,110.6,1000000,110.6
2004-08-04 00:00:00,111.29,111.29,111.29,111.29,1000000,111.29
2004-08-05 00:00:00,111.53,111.53,111.53,111.53,1000000,111.53
2004-08-06 00:00:00,110.05,110.05,110.05,110.05,1000000,110.05
2004-08-09 00:00:00,110.57,110.57,110.57,110.57,1000000,110.57
2004-08-10 00:00:00,110.79,110.79,110.79,110.79,1000000,110.79
